2023-07-09,AMD,38.891585760518
2023-07-10,BIOL,65.05589958159
2023-07-10,CLSK,64.122845188285
2023-07-10,CCAP,63.302008368201
2023-07-10,CRBU,61.058075313808
2023-07-10,COIN,61.628340900323
2023-07-10,GREE,73.923012552301
2023-07-10,DSS,60.618912133891
2023-07-10,DTST,61.518605299861
2023-07-10,GASS,60.65450488145
2023-07-10,MYO,71.136485355649
2023-07-10,LUV,70.193205817892
2023-07-10,NR,60.734811715481
2023-07-10,RIOT,66.994365411437
2023-07-10,PDI,66.545271966527
2023-07-10,PLCE,65.616262203626
2023-07-10,TTOO,68.598242677824
2023-07-10,WULF,67.076485355649
2023-07-10,TTI,61.17110181311
2023-07-11,TTI,61.222222222222
2023-07-11,TTI,61.222222222222
